Start Year,Disaster Count,Source
1960,51,Historical
1961,42,Historical
1962,44,Historical
1963,33,Historical
1964,59,Historical
1965,36,Historical
1966,45,Historical
1967,50,Historical
1968,51,Historical
1969,38,Historical
1970,41,Historical
1971,61,Historical
1972,36,Historical
1973,36,Historical
1974,33,Historical
1975,40,Historical
1976,61,Historical
1977,53,Historical
1978,41,Historical
1979,47,Historical
1980,48,Historical
1981,34,Historical
1982,42,Historical
1983,50,Historical
1984,61,Historical
1985,47,Historical
1986,45,Historical
1987,44,Historical
1988,51,Historical
1989,50,Historical
1990,42,Historical
1991,44,Historical
1992,46,Historical
1993,52,Historical
1994,43,Historical
1995,55,Historical
1996,38,Historical
1997,47,Historical
1998,35,Historical
1999,51,Historical
2000,44,Historical
2001,45,Historical
2002,45,Historical
2003,47,Historical
2004,55,Historical
2005,45,Historical
2006,48,Historical
2007,39,Historical
2008,49,Historical
2009,49,Historical
2010,60,Historical
2011,59,Historical
2012,47,Historical
2013,49,Historical
2014,57,Historical
2015,51,Historical
2016,57,Historical
2017,58,Historical
2018,39,Historical
2019,57,Historical
2020,47,Historical
2021,45,Historical
2022,43,Historical
2023,41,Historical
2024,1,Historical
2025,52,Predicted
2026,52,Predicted
2027,52,Predicted
2028,52,Predicted
2029,52,Predicted
2030,52,Predicted
